ecod_uid,f_id,ecod_domain_id,ecod_source_id,seqid_range,dtype
4656397,11.1.5.129,P04738_nD1,P04738_F1,26-180,computed structural model
4354865,611.3.1.16,Q6INI5_nD2,Q6INI5_F1,401-495,computed structural model
3309438,109.4.1.2931,I1JFV5_F1_nD16,I1JFV5_F1,1616-1910,computed structural model
5050213,192.2.1.87,A0A532TNN1_F1_nD1,A0A532TNN1_F1,6-195,computed structural model
4391781,109.4.1.3179,Q0IEK6_nD8,Q0IEK6_F1,"661-855,1996-2280",computed structural model
5012331,7518.1.1.7,Q5JD88_F1_nD1,Q5JD88_F1,6-105,computed structural model
3349142,192.31.1.2,A0A0R0K3U5_F1_nD2,A0A0R0K3U5_F1,56-100,computed structural model
3546745,148.1.3.386,Q9UIF9_F1_nD4,Q9UIF9_F1,"831-840,1116-1140,1431-1485",computed structural model
3348248,3012.1.1.14,A0A0R0J2C2_F1_nD1,A0A0R0J2C2_F1,"6-55,86-105",computed structural model
3876221,5.1.12.5,Q9QXL2_F1_nD4,Q9QXL2_F1,916-1070,computed structural model
4957290,306.2.1.3,D1YUS9_F1_nD5,D1YUS9_F1,"606-690,746-775",computed structural model
3841690,391.1.2.33,Q9WUR0_F1_nD1,Q9WUR0_F1,116-150,computed structural model
3684419,3226.1.1.7,K7UKB6_F1_nD1,K7UKB6_F1,"81-245,426-605",computed structural model
4997724,320.3.1.3,EPP00007347_nD3,EPP00007347,251-325,computed structural model
4960615,5.1.3.277,D1Z1R3_F1_nD1,D1Z1R3_F1,36-370,computed structural model
4002595,148.1.1.47,A0A0N4UPS9_F1_nD1,A0A0N4UPS9_F1,"31-115,141-210",computed structural model
3281255,101.1.2.742,K0F8Q4_F1_nD3,K0F8Q4_F1,386-505,computed structural model
4201482,605.1.1.331,Q8SVP4_nD1,Q8SVP4_F1,6-90,computed structural model
3428482,6074.1.1.19,Q6ZBV1_F1_nD1,Q6ZBV1_F1,101-125,computed structural model
3477988,109.4.1.2920,G4VDR5_F1_nD2,G4VDR5_F1,136-335,computed structural model
3799953,109.4.1.2765,A0A5S6PRD5_F1_nD1,A0A5S6PRD5_F1,"26-1610,1631-1920",computed structural model
4485376,6.1.1.49,Q8SUY7_nD1,Q8SUY7_F1,21-145,computed structural model
3175415,211.1.1.55,O43137_F1_nD1,O43137_F1,21-80,computed structural model
3351812,601.1.3.11,I1LP25_F1_nD1,I1LP25_F1,96-280,computed structural model
3170253,632.3.1.11,P32580_F1_nD5,P32580_F1,641-715,computed structural model
3521145,386.1.1.406,Q9P021_F1_nD1,Q9P021_F1,61-85,computed structural model
3983875,5069.1.3.111,Q326P7_F1_nD2,Q326P7_F1,71-155,computed structural model
3452456,304.3.1.13,A0A0P0X1P6_F1_nD2,A0A0P0X1P6_F1,71-165,computed structural model
3238904,2007.1.1.57,P45971_F1_nD2,P45971_F1,286-425,computed structural model
4947080,2485.2.1.4,A0AAF0D171_F1_nD2,A0AAF0D171_F1,181-285,computed structural model
3281355,304.12.1.12,K0ES86_F1_nD4,K0ES86_F1,386-490,computed structural model
3219059,10.4.1.40,Q21464_F1_nD5,Q21464_F1,501-615,computed structural model
4589812,3922.1.1.294,C5E3S7_nD2,C5E3S7_F1,"71-105,146-175,246-290",computed structural model
3750535,181.1.1.21,D4A261_F1_nD4,D4A261_F1,441-515,computed structural model
3545506,148.1.3.376,Q8N137_F1_nD3,Q8N137_F1,381-455,computed structural model
3190607,6169.1.1.59,U7PU69_F1_nD1,U7PU69_F1,171-255,computed structural model
4964803,2004.1.1.1220,D4GX76_F1_nD1,D4GX76_F1,11-265,computed structural model
3879834,3684.1.1.54,X1WHZ5_F1_nD1,X1WHZ5_F1,66-185,computed structural model
3174373,101.1.2.780,P47050_F1_nD5,P47050_F1,766-840,computed structural model
4319226,220.1.1.313,Q9CNX7_nD3,Q9CNX7_F1,281-420,computed structural model
3253949,387.1.1.70,Q559W3_F1_nD3,Q559W3_F1,126-303,computed structural model
3919160,872.3.1.8,B8JLR9_F1_nD5,B8JLR9_F1,"726-825,951-1055",computed structural model
3277787,375.1.1.196,K0EMW7_F1_nD2,K0EMW7_F1,51-75,computed structural model
4534579,101.11.1.9,A7M9B2_nD1,A7M9B2_F1,16-240,computed structural model
3843380,109.4.1.3419,Q8C0S4_F1_nD2,Q8C0S4_F1,326-650,computed structural model
3453911,386.1.1.357,B7ERE7_F1_nD1,B7ERE7_F1,51-150,computed structural model
3990517,5.1.4.502,A0A0N4UQZ4_F1_nD1,A0A0N4UQZ4_F1,1-545,computed structural model
3955621,603.5.1.33,P9WLS5_F1_nD1,P9WLS5_F1,1-155,computed structural model
4043287,524.1.1.19,Q13DE9_nD1,Q13DE9_F1,"11-25,121-290,701-710",computed structural model
3371727,601.17.1.4,K7MYW5_F1_nD1,K7MYW5_F1,106-215,computed structural model
3815337,137.1.1.7,Q8H1F0_F1_nD1,Q8H1F0_F1,376-465,computed structural model
4494455,192.5.1.34,P04933_nD8,P04933_F1,"836-880,966-1020",computed structural model
3681064,4268.2.1.9,A0A1D6PX18_F1_nD2,A0A1D6PX18_F1,"96-155,186-210",computed structural model
3679484,3854.1.1.8,A0A1D6JMS0_F1_nD3,A0A1D6JMS0_F1,"176-260,366-425",computed structural model
3186340,4138.1.1.3,U7Q5J1_F1_nD1,U7Q5J1_F1,48-120,computed structural model
3696403,109.4.1.2627,A0A1C1CCX6_F1_nD1,A0A1C1CCX6_F1,"1-195,226-235,291-320,366-405,446-805",computed structural model
3252967,604.1.1.244,Q8SSU4_F1_nD3,Q8SSU4_F1,996-1195,computed structural model
4162127,320.4.1.8,O96185_nD6,O96185_F1,"1716-1740,1746-1800,1926-1970,2001-2035",computed structural model
3567623,208.7.1.5,A0A140T8X8_F1_nD1,A0A140T8X8_F1,26-185,computed structural model
2761349,5001.1.1.290,e7jhjR1,7jhj_R,28-304,experimental structure
3737767,109.4.1.3490,Q9P7W7_F1_nD1,Q9P7W7_F1,31-664,computed structural model
4961919,101.1.11.208,D4GQG0_F1_nD1,D4GQG0_F1,6-75,computed structural model
3725922,109.4.1.2515,A0A0D2GTF1_F1_nD1,A0A0D2GTF1_F1,"321-350,371-615",computed structural model
4649465,207.12.1.4,Q9PR99_nD2,Q9PR99_F1,371-700,computed structural model
5029881,310.3.1.26,A0A0B5HJA6_F1_nD1,A0A0B5HJA6_F1,6-150,computed structural model
3931994,632.15.1.10,A0A0K0DVJ5_F1_nD3,A0A0K0DVJ5_F1,821-945,computed structural model
3406416,601.11.1.5,Q9VW72_F1_nD1,Q9VW72_F1,"1-120,446-470",computed structural model
5064178,1.1.13.73,UPI002A9B9D8B_nD3,UPI002A9B9D8B,511-570,computed structural model
3715295,101.1.2.810,Q4CKY9_F1_nD1,Q4CKY9_F1,"1-110,131-219",computed structural model
3567827,3470.1.1.47,Q6UWI2_F1_nD1,Q6UWI2_F1,256-280,computed structural model
3440129,632.8.1.7,A0A0P0XCN3_F1_nD2,A0A0P0XCN3_F1,"156-295,391-400,431-455",computed structural model
3411858,4.1.1.456,Q3LHL9_F1_nD1,Q3LHL9_F1,"901-955,1101-1255,1311-1340,1471-1650",computed structural model
3984062,603.1.1.217,Q32F23_F1_nD1,Q32F23_F1,1-100,computed structural model
4673207,256.1.1.10,A4J7J9_nD1,A4J7J9_F1,1-85,computed structural model
3688134,109.4.1.2632,A0A1C1CYI3_F1_nD1,A0A1C1CYI3_F1,"1-745,786-805",computed structural model
3985570,11.1.4.125,Q32FX7_F1_nD1,Q32FX7_F1,16-105,computed structural model
4141072,101.1.6.34,P55640_nD1,P55640_F1,36-78,computed structural model
4666572,3758.1.1.101,Q6FK56_nD2,Q6FK56_F1,"1-100,201-390",computed structural model
4010500,7503.1.1.24,P77339_F1_nD1,P77339_F1,"76-110,142-260",computed structural model
4527465,101.1.4.83,Q6C5P0_nD1,Q6C5P0_F1,1-120,computed structural model
5033097,5084.5.1.70,A0A151DUF1_F1_nD1,A0A151DUF1_F1,81-488,computed structural model
3683126,109.3.1.319,A0A1D6KPH9_F1_nD1,A0A1D6KPH9_F1,26-158,computed structural model
3408684,101.1.2.834,Q8T053_F1_nD1,Q8T053_F1,6-90,computed structural model
3563352,1075.1.2.15,Q9BTV4_F1_nD2,Q9BTV4_F1,"66-115,181-198,246-295",computed structural model
3472559,150.5.1.93,A0A5K4ENX3_F1_nD1,A0A5K4ENX3_F1,"26-145,221-255",computed structural model
4957991,181.1.1.33,D1YW77_F1_nD1,D1YW77_F1,"6-75,116-125",computed structural model
3595743,3939.1.1.277,A4HWF4_F1_nD4,A4HWF4_F1,246-355,computed structural model
4114383,4.8.1.47,Q28H71_nD2,Q28H71_F1,126-210,computed structural model
3171414,274.1.1.54,P53975_F1_nD1,P53975_F1,"116-185,233-280",computed structural model
4022161,101.1.2.703,A0A175VX43_F1_nD1,A0A175VX43_F1,26-125,computed structural model
3672185,304.59.1.4,A0A1D6MN28_F1_nD1,A0A1D6MN28_F1,41-230,computed structural model
3266055,145.1.1.62,Q54N86_F1_nD1,Q54N86_F1,56-170,computed structural model
3704000,207.6.1.25,Q4DG57_F1_nD3,Q4DG57_F1,681-995,computed structural model
4008665,11.1.1.1278,P39391_F1_nD4,P39391_F1,391-475,computed structural model
3635809,109.4.1.2841,C1GSC3_F1_nD1,C1GSC3_F1,"21-280,576-600",computed structural model
3651398,304.4.1.65,A0A1D6P215_F1_nD1,A0A1D6P215_F1,51-115,computed structural model
4029951,220.1.1.310,Q8I1X7_F1_nD2,Q8I1X7_F1,236-380,computed structural model
4945234,361.1.1.20,A0A9Y1BMV8_F1_nD2,A0A9Y1BMV8_F1,151-215,computed structural model
3789220,7515.1.1.27,Q8TGB2_F1_nD2,Q8TGB2_F1,"6-30,401-515,696-885",computed structural model
5082325,3705.1.1.3,UPI0037597B8C_nD2,UPI0037597B8C,41-110,computed structural model
4275064,5.1.2.61,Q972G5_nD1,Q972G5_F1,1-110,computed structural model
5068840,632.25.1.8,UPI00317459F4_nD3,UPI00317459F4,466-575,computed structural model
3289907,4123.1.1.2,K0ELP3_F1_nD2,K0ELP3_F1,"21-75,481-535",computed structural model
4966788,327.7.1.20,EPP00018099_nD4,EPP00018099,431-485,computed structural model
3187105,3860.1.1.330,U7Q0C6_F1_nD2,U7Q0C6_F1,"186-250,296-355",computed structural model
3509749,604.1.1.175,A0A077ZAL9_F1_nD5,A0A077ZAL9_F1,591-680,computed structural model
3979802,3236.1.1.20,P41796_F1_nD2,P41796_F1,"71-235,311-390",computed structural model
3475197,323.1.1.31,A0A5K4F290_F1_nD1,A0A5K4F290_F1,6-330,computed structural model
4133182,5043.2.1.10,P9WQ32_nD2,P9WQ32_F1,211-320,computed structural model
3282340,101.1.2.739,K0EVS1_F1_nD3,K0EVS1_F1,426-500,computed structural model
3325689,3922.1.1.299,I1JSR1_F1_nD4,I1JSR1_F1,"341-370,411-480",computed structural model
4244765,1075.4.1.100,Q7S130_nD5,Q7S130_F1,"51-85,321-460,601-645",computed structural model
3722808,192.7.1.40,A0A0D2EM66_F1_nD1,A0A0D2EM66_F1,"11-125,186-210",computed structural model
3242414,174.1.1.66,P52883_F1_nD2,P52883_F1,26-155,computed structural model
3232933,11.1.1.1234,M1Z889_F1_nD1,M1Z889_F1,16-130,computed structural model
3206053,3567.1.1.136,C0NIC9_F1_nD1,C0NIC9_F1,6-70,computed structural model
3967753,2485.1.1.159,Q9I721_F1_nD1,Q9I721_F1,51-190,computed structural model
3962488,2003.1.8.20,X8FE09_F1_nD1,X8FE09_F1,1-65,computed structural model
3175862,3749.4.1.5,P40512_F1_nD3,P40512_F1,366-405,computed structural model
3669395,130.1.1.48,A0A1D6KWP0_F1_nD1,A0A1D6KWP0_F1,"266-320,341-375",computed structural model
3452898,375.1.1.192,A0A0P0Y7T5_F1_nD1,A0A0P0Y7T5_F1,71-100,computed structural model
4081350,10.32.1.317,Q9S515_nD5,Q9S515_F1,"681-870,976-1070,1111-1175",computed structural model
3440540,192.15.1.180,Q2QV94_F1_nD3,Q2QV94_F1,136-270,computed structural model
4117881,305.1.1.5,P00365_nD2,P00365_F1,131-345,computed structural model
3659606,3361.1.1.5,B4FBU1_F1_nD2,B4FBU1_F1,136-250,computed structural model
3854699,3860.1.1.285,Q6TDU8_F1_nD2,Q6TDU8_F1,101-205,computed structural model
4039345,109.4.1.3267,Q4IFH8_nD1,Q4IFH8_F1,"1-270,301-330,441-540,546-770,776-790,846-1345,1366-1720,1791-1810,1916-1925,1961-1985",computed structural model
3740423,109.4.1.3064,O42998_F1_nD1,O42998_F1,"6-260,281-1919",computed structural model
3214101,4274.1.1.6,O01486_F1_nD2,O01486_F1,66-105,computed structural model
3200783,109.4.1.2810,C0NC88_F1_nD1,C0NC88_F1,46-750,computed structural model
3565380,5.1.4.623,Q8IZU2_F1_nD2,Q8IZU2_F1,"1-390,736-915,941-1320",computed structural model
3219056,10.4.1.41,Q21464_F1_nD6,Q21464_F1,616-725,computed structural model
4177178,2007.1.3.59,P37548_nD2,P37548_F1,56-285,computed structural model
3327042,616.1.1.37,I1L8J4_F1_nD1,I1L8J4_F1,106-160,computed structural model
5072786,5.1.5.237,UPI003248C131_nD2,UPI003248C131,46-455,computed structural model
3390449,547.1.1.12,Q9W023_F1_nD5,Q9W023_F1,766-930,computed structural model
3716816,632.7.1.57,Q4DIZ1_F1_nD6,Q4DIZ1_F1,301-430,computed structural model
5054097,305.1.1.10,A0A7C1DPN6_F1_nD1,A0A7C1DPN6_F1,6-90,computed structural model
3974658,7573.1.1.16,Q9I629_F1_nD1,Q9I629_F1,16-240,computed structural model
5008530,2488.1.1.31,O30204_F1_nD1,O30204_F1,1-260,computed structural model
4995695,105.1.1.103,EPP00005550_nD1,EPP00005550,21-85,computed structural model
5023736,192.29.1.303,Q8TXZ0_F1_nD2,Q8TXZ0_F1,36-185,computed structural model
5083294,1075.4.1.119,UPI0037615ED6_nD1,UPI0037615ED6,1-215,computed structural model
3744369,159.1.2.25,O74444_F1_nD1,O74444_F1,"86-140,191-250,726-749",computed structural model
3511681,883.1.1.27,A0A077ZMT5_F1_nD1,A0A077ZMT5_F1,346-575,computed structural model
3822894,109.4.1.2392,Q94C27_F1_nD1,Q94C27_F1,61-200,computed structural model
3960940,103.1.1.141,X8F8R2_F1_nD1,X8F8R2_F1,6-65,computed structural model
4963350,220.1.1.323,D4GTV1_F1_nD1,D4GTV1_F1,1-100,computed structural model
3277620,103.1.1.126,K0ERS6_F1_nD1,K0ERS6_F1,51-90,computed structural model
3395215,210.1.2.12,Q9VMN4_F1_nD1,Q9VMN4_F1,"21-55,116-130",computed structural model
3453946,605.1.1.334,Q94LW3_F1_nD1,Q94LW3_F1,36-140,computed structural model
3543788,165.3.1.5,Q8N806_F1_nD3,Q8N806_F1,356-420,computed structural model
3245789,192.2.1.69,Q09313_F1_nD3,Q09313_F1,"206-240,296-315,376-400",computed structural model
3894657,5.1.3.266,X1WCP5_F1_nD1,X1WCP5_F1,6-365,computed structural model
3719120,603.1.1.66,Q4DSB4_F1_nD1,Q4DSB4_F1,6-200,computed structural model
3331019,5029.1.1.5,I1KIU7_F1_nD8,I1KIU7_F1,621-670,computed structural model
3546062,376.1.2.39,Q92619_F1_nD1,Q92619_F1,116-225,computed structural model
4443636,11.1.1.1271,P33792_nD1,P33792_F1,16-140,computed structural model
4963823,304.126.1.9,D4GUY9_F1_nD1,D4GUY9_F1,11-65,computed structural model
3751786,4982.1.1.5,F1LVT5_F1_nD2,F1LVT5_F1,176-290,computed structural model
3615793,2004.1.1.1079,Q57TW7_F1_nD1,Q57TW7_F1,"211-240,271-360,386-825,956-1005",computed structural model
3573843,3291.1.1.95,A0A077ZLS4_F1_nD1,A0A077ZLS4_F1,"96-125,146-255",computed structural model
3290125,2003.1.2.228,K0EZG9_F1_nD1,K0EZG9_F1,"6-435,466-495",computed structural model
3744269,130.1.1.53,Q10109_F1_nD4,Q10109_F1,371-410,computed structural model
4276746,192.1.1.40,A5DGY3_nD1,A5DGY3_F1,6-73,computed structural model
4203354,252.2.1.9,Q44217_nD1,Q44217_F1,51-145,computed structural model
5064587,109.3.1.488,UPI002A9ECA51_nD3,UPI002A9ECA51,551-690,computed structural model
3802251,605.8.1.9,Q9LT02_F1_nD1,Q9LT02_F1,21-80,computed structural model
3777150,3291.1.1.125,Q6QA27_F1_nD2,Q6QA27_F1,166-290,computed structural model
3588281,622.4.1.34,A0A133CVB9_F1_nD2,A0A133CVB9_F1,41-150,computed structural model
4604226,103.1.1.135,Q7NC21_nD1,Q7NC21_F1,1-55,computed structural model
3974591,7026.1.1.21,Q9HVU5_F1_nD2,Q9HVU5_F1,31-325,computed structural model
3783473,601.1.2.136,Q59WC1_F1_nD3,Q59WC1_F1,571-740,computed structural model
3941043,605.1.1.211,A0A0K0E8P5_F1_nD2,A0A0K0E8P5_F1,"91-135,176-575,606-640,741-755",computed structural model
3545789,3542.1.1.12,Q66K66_F1_nD1,Q66K66_F1,36-240,computed structural model
3612104,310.2.1.70,Q38BU6_F1_nD4,Q38BU6_F1,836-1000,computed structural model
3170846,304.60.1.12,P36038_F1_nD1,P36038_F1,"26-200,236-270",computed structural model
4044745,309.1.2.6,P31972_nD1,P31972_F1,"21-115,166-200",computed structural model
3793742,192.4.1.24,A0A1P6BSA9_F1_nD1,A0A1P6BSA9_F1,6-135,computed structural model
4500530,150.5.1.107,O32870_nD1,O32870_F1,201-290,computed structural model
4136491,632.22.1.193,Q9Z7F1_nD2,Q9Z7F1_F1,71-230,computed structural model
3604408,109.4.1.3312,Q58741_F1_nD1,Q58741_F1,1-215,computed structural model
3738529,1075.4.1.36,Q9Y819_F1_nD3,Q9Y819_F1,316-625,computed structural model
4598021,148.1.1.63,C9S8J9_nD1,C9S8J9_F1,171-295,computed structural model
3409338,109.4.1.3378,Q7KJA9_F1_nD2,Q7KJA9_F1,216-355,computed structural model
3988296,605.1.1.326,Q8DRF6_F1_nD1,Q8DRF6_F1,6-70,computed structural model
4022955,3559.1.1.50,A0A175WDC3_F1_nD2,A0A175WDC3_F1,"126-230,271-330",computed structural model
4299577,3121.1.1.15,P57331_nD7,P57331_F1,546-615,computed structural model
4991134,304.8.1.120,G4RMM5_F1_nD3,G4RMM5_F1,276-420,computed structural model
4362728,3755.4.1.76,P24574_nD1,P24574_F1,6-245,computed structural model
3789038,309.1.1.21,A0A1D8PQ06_F1_nD2,A0A1D8PQ06_F1,"26-275,766-1060",computed structural model
3637089,5.1.10.11,A0A0A2V7D7_F1_nD1,A0A0A2V7D7_F1,6-70,computed structural model
3992015,11.1.1.1183,A0A158Q5W3_F1_nD1,A0A158Q5W3_F1,6-195,computed structural model
3747231,109.4.1.3046,M0RC73_F1_nD1,M0RC73_F1,"6-505,576-780",computed structural model
4026739,220.1.1.277,A0A5K1K8J3_F1_nD3,A0A5K1K8J3_F1,2476-2600,computed structural model
3326268,103.1.1.128,K7K633_F1_nD7,K7K633_F1,"676-775,1141-1300",computed structural model
3306481,604.12.1.84,A0A0R0FMS0_F1_nD1,A0A0R0FMS0_F1,16-80,computed structural model
3602337,109.4.1.3307,Q58350_F1_nD1,Q58350_F1,6-315,computed structural model
3767898,3939.1.1.168,Q5U3Z6_F1_nD2,Q5U3Z6_F1,"41-170,221-245",computed structural model
4528712,109.4.1.3083,O83744_nD1,O83744_F1,41-310,computed structural model
3510030,101.1.2.678,A0A077Z553_F1_nD1,A0A077Z553_F1,6-200,computed structural model
3853508,5.1.4.401,Q08122_F1_nD2,Q08122_F1,61-130,computed structural model
3755498,391.1.1.24,D3ZGP6_F1_nD3,D3ZGP6_F1,136-250,computed structural model
4017153,192.15.1.127,A0A175WE50_F1_nD1,A0A175WE50_F1,296-370,computed structural model
3205353,632.22.1.132,C0NJJ0_F1_nD1,C0NJJ0_F1,111-265,computed structural model
4955780,3939.1.1.387,B1L5E4_F1_nD3,B1L5E4_F1,146-210,computed structural model
3625478,4207.1.1.56,A0A044R7B7_F1_nD4,A0A044R7B7_F1,746-875,computed structural model
3343878,3694.1.1.9,K7MLZ7_F1_nD1,K7MLZ7_F1,151-215,computed structural model
4017595,306.10.1.6,A0A175WI30_F1_nD2,A0A175WI30_F1,131-255,computed structural model
4284000,3567.1.1.170,Q6C6L1_nD3,Q6C6L1_F1,"26-60,296-430,571-605",computed structural model
4593081,601.1.2.139,Q81RQ5_nD2,Q81RQ5_F1,176-320,computed structural model
3567173,3567.1.1.173,Q8TD17_F1_nD4,Q8TD17_F1,396-420,computed structural model
3197835,605.1.1.180,C0NHB7_F1_nD8,C0NHB7_F1,486-595,computed structural model
3518775,109.4.1.2482,A0A077Z3U2_F1_nD2,A0A077Z3U2_F1,386-725,computed structural model
3826742,5.1.4.587,Q0V7U5_F1_nD1,Q0V7U5_F1,21-418,computed structural model
3568826,5020.1.1.13,Q9NWD8_F1_nD1,Q9NWD8_F1,"6-45,266-290",computed structural model
3523923,4.1.1.371,Q14203_F1_nD3,Q14203_F1,556-740,computed structural model
3785210,109.4.1.2693,A0A1D8PJT4_F1_nD2,A0A1D8PJT4_F1,"211-395,421-650,736-825",computed structural model
3895142,5.1.3.216,A0A2R8RZD4_F1_nD1,A0A2R8RZD4_F1,1-190,computed structural model
3329737,304.9.1.157,I1MYP1_F1_nD9,I1MYP1_F1,1121-1210,computed structural model
4474231,11.1.4.123,P44196_nD2,P44196_F1,141-265,computed structural model
3471292,1.1.1.38,G4VEV6_F1_nD1,G4VEV6_F1,16-385,computed structural model
3296359,101.1.1.404,A0A0R0HZE1_F1_nD1,A0A0R0HZE1_F1,191-240,computed structural model
4257649,3755.3.1.559,B0WTU5_nD3,B0WTU5_F1,"386-420,436-520",computed structural model
3988224,102.1.1.170,Q8DRA5_F1_nD2,Q8DRA5_F1,86-160,computed structural model
3517145,4307.1.1.15,A0A077Z9F8_F1_nD3,A0A077Z9F8_F1,266-350,computed structural model
4967772,11.1.1.1393,EPP00018883_nD1,EPP00018883,6-90,computed structural model
3770486,11.1.1.1215,F1LNH2_F1_nD2,F1LNH2_F1,"21-65,226-315",computed structural model
4619869,148.1.3.351,Q45832_nD1,Q45832_F1,6-105,computed structural model
3731765,304.8.1.83,A0A0D2FGA8_F1_nD1,A0A0D2FGA8_F1,1-90,computed structural model
3953687,207.3.1.2,Q6MX49_F1_nD9,Q6MX49_F1,2021-2095,computed structural model
5014543,304.12.1.18,Q5JI59_F1_nD1,Q5JI59_F1,"1-95,241-260",computed structural model
4966927,205.1.1.125,EPP00018210_nD1,EPP00018210,6-55,computed structural model
3393966,295.1.1.49,Q9VY72_F1_nD1,Q9VY72_F1,6-115,computed structural model
3781135,3311.1.1.3,A0A1D8PEN5_F1_nD1,A0A1D8PEN5_F1,366-470,computed structural model
3551331,633.29.1.8,Q9NRL2_F1_nD1,Q9NRL2_F1,1-80,computed structural model
4525110,1.1.13.65,Q50337_nD1,Q50337_F1,76-215,computed structural model
3961071,101.1.1.536,X8FKI7_F1_nD1,X8FKI7_F1,1-70,computed structural model
3209446,632.22.1.131,C0NIU9_F1_nD2,C0NIU9_F1,451-585,computed structural model
3942252,3261.1.1.8,A0A0H3GT66_F1_nD2,A0A0H3GT66_F1,"46-65,106-195",computed structural model
3303271,109.4.1.3032,K7LW22_F1_nD7,K7LW22_F1,686-1040,computed structural model
4998509,150.5.1.129,EPP00008018_nD1,EPP00008018,6-85,computed structural model
3642427,103.1.1.123,B6SJQ0_F1_nD3,B6SJQ0_F1,326-410,computed structural model
4221575,4099.1.1.52,Q9US26_nD3,Q9US26_F1,241-345,computed structural model
3736965,812.1.1.2,A0A0D2H3N4_F1_nD3,A0A0D2H3N4_F1,346-415,computed structural model
3492033,5001.1.1.142,A0A5K4FC46_F1_nD1,A0A5K4FC46_F1,1-235,computed structural model
3761568,105.2.1.90,Q66H60_F1_nD3,Q66H60_F1,141-410,computed structural model
3643544,148.1.3.295,B4FNN7_F1_nD2,B4FNN7_F1,196-300,computed structural model
3182177,109.4.1.3567,U7Q786_F1_nD2,U7Q786_F1,"1-205,506-985",computed structural model
3962736,101.1.1.534,X8FEX4_F1_nD1,X8FEX4_F1,"1-55,76-145",computed structural model
4900347,11.1.5.148,e9hujC2,9huj_C,102-259,experimental structure
4244545,3939.1.1.158,Q60563_nD5,Q60563_F1,361-435,computed structural model
3565319,11.1.1.1297,Q14DG7_F1_nD3,Q14DG7_F1,"41-100,516-530,566-685",computed structural model
3376917,192.24.1.8,I1JG42_F1_nD2,I1JG42_F1,"131-175,471-505",computed structural model
3172856,5.1.4.575,P47107_F1_nD2,P47107_F1,431-710,computed structural model
3880702,109.3.1.241,A0A0R4IK06_F1_nD6,A0A0R4IK06_F1,1011-1165,computed structural model
