ecod_uid,f_id,ecod_domain_id,ecod_source_id,seqid_range,dtype
3661420,4.1.1.322,K7WF48_F1_nD1,K7WF48_F1,311-425,computed structural model
3942912,4.1.1.323,A0A0H3GJ27_F1_nD3,A0A0H3GJ27_F1,136-220,computed structural model
3818610,4.1.1.324,F4JI44_F1_nD4,F4JI44_F1,821-913,computed structural model
3366578,4.1.1.325,K7KUN4_F1_nD3,K7KUN4_F1,411-530,computed structural model
3408388,4.1.1.326,Q9VYC1_F1_nD1,Q9VYC1_F1,31-110,computed structural model
3898777,4.1.1.327,Q6NYG9_F1_nD2,Q6NYG9_F1,236-390,computed structural model
3396951,4.1.1.330,Q9XZ32_F1_nD2,Q9XZ32_F1,"81-225,306-395,546-710",computed structural model
4185615,4.1.1.331,Q68DL7_nD2,Q68DL7_F1,161-280,computed structural model
3670468,4.1.1.332,A0A1D6MEN3_F1_nD1,A0A1D6MEN3_F1,1-130,computed structural model
3993250,4.1.1.333,A0A0N4U2R6_F1_nD2,A0A0N4U2R6_F1,256-310,computed structural model
4134876,4.1.1.334,P87378_nD2,P87378_F1,126-290,computed structural model
3301470,4.1.1.335,A0A0R0GBS0_F1_nD1,A0A0R0GBS0_F1,16-120,computed structural model
3296193,4.1.1.336,K7MEJ2_F1_nD2,K7MEJ2_F1,126-255,computed structural model
3373330,4.1.1.337,K7MSB1_F1_nD1,K7MSB1_F1,86-160,computed structural model
3886138,4.1.1.340,E7F1X5_F1_nD1,E7F1X5_F1,6-100,computed structural model
3234491,4.1.1.342,O76588_F1_nD1,O76588_F1,81-199,computed structural model
3174609,4.1.1.345,Q12269_F1_nD2,Q12269_F1,266-360,computed structural model
4510402,4.1.1.346,Q89F32_nD1,Q89F32_F1,"73-85,141-205",computed structural model
3579833,4.1.1.347,A0A3P7FHD8_F1_nD1,A0A3P7FHD8_F1,161-280,computed structural model
4257687,4.1.1.348,Q4R4F8_nD1,Q4R4F8_F1,"91-145,256-285",computed structural model
3511375,4.1.1.349,A0A077ZHF5_F1_nD1,A0A077ZHF5_F1,1-85,computed structural model
3335404,4.1.1.350,A0A0R0LLV1_F1_nD3,A0A0R0LLV1_F1,596-730,computed structural model
3359187,4.1.1.351,K7K1N0_F1_nD5,K7K1N0_F1,721-905,computed structural model
3571887,4.1.1.353,Q9P281_F1_nD1,Q9P281_F1,1906-1965,computed structural model
3908789,4.1.1.354,E7FEV5_F1_nD1,E7FEV5_F1,16-300,computed structural model
3768742,4.1.1.355,F1M4U9_F1_nD1,F1M4U9_F1,"6-110,151-235,291-360",computed structural model
3280597,4.1.1.356,K0F2F8_F1_nD3,K0F2F8_F1,546-640,computed structural model
3302817,4.1.1.362,K7KUN4_F1_nD7,K7KUN4_F1,931-1039,computed structural model
3898888,4.1.1.363,A0A2R8RJS5_F1_nD1,A0A2R8RJS5_F1,1-115,computed structural model
4139090,4.1.1.364,A6UPR4_nD1,A6UPR4_F1,1-55,computed structural model
3556789,4.1.1.365,O60870_F1_nD4,O60870_F1,336-393,computed structural model
3436922,4.1.1.366,Q6K687_F1_nD3,Q6K687_F1,186-245,computed structural model
3961629,4.1.1.368,X8FCL2_F1_nD1,X8FCL2_F1,21-80,computed structural model
4607576,4.1.1.370,Q9PJN7_nD1,Q9PJN7_F1,6-75,computed structural model
3710007,4.1.1.372,Q4D921_F1_nD2,Q4D921_F1,401-520,computed structural model
3752640,4.1.1.376,A0A0G2JWF7_F1_nD5,A0A0G2JWF7_F1,781-850,computed structural model
3238955,4.1.1.377,A7DTF0_F1_nD1,A7DTF0_F1,1-80,computed structural model
3649838,4.1.1.381,A0A1D6M7N5_F1_nD4,A0A1D6M7N5_F1,491-650,computed structural model
3917983,4.1.1.382,A0A2R8QHM0_F1_nD1,A0A2R8QHM0_F1,1-100,computed structural model
3471263,4.1.1.383,A0A3Q0KTE6_F1_nD3,A0A3Q0KTE6_F1,346-445,computed structural model
3407062,4.1.1.384,A1ZAC4_F1_nD2,A1ZAC4_F1,341-425,computed structural model
3384627,4.1.1.386,K7MLE7_F1_nD4,K7MLE7_F1,556-695,computed structural model
3287484,4.1.1.387,K0F956_F1_nD1,K0F956_F1,11-65,computed structural model
3230860,4.1.1.389,O01477_F1_nD2,O01477_F1,116-210,computed structural model
3214474,4.1.1.390,Q9GUI6_F1_nD1,Q9GUI6_F1,251-350,computed structural model
3987969,4.1.1.392,Q8DPM9_F1_nD2,Q8DPM9_F1,106-295,computed structural model
4007401,4.1.1.393,P33226_F1_nD2,P33226_F1,201-310,computed structural model
4105348,4.1.1.394,P35829_nD4,P35829_F1,381-444,computed structural model
4010317,4.1.1.395,P38393_F1_nD1,P38393_F1,6-70,computed structural model
4603649,4.1.1.397,P52605_nD4,P52605_F1,381-460,computed structural model
4302391,4.1.1.398,P54561_nD1,P54561_F1,46-110,computed structural model
4470741,4.1.1.400,Q08312_nD1,Q08312_F1,"6-20,46-145",computed structural model
4327595,4.1.1.402,Q52772_nD1,Q52772_F1,6-100,computed structural model
3602381,4.1.1.403,Q59021_F1_nD2,Q59021_F1,76-150,computed structural model
3572307,4.1.1.405,Q6PII3_F1_nD3,Q6PII3_F1,161-190,computed structural model
3859981,4.1.1.406,Q6ZPJ3_F1_nD1,Q6ZPJ3_F1,"51-80,111-190,341-350,541-575",computed structural model
4481026,4.1.1.407,Q9ZED1_nD1,Q9ZED1_F1,26-85,computed structural model
3544232,4.1.1.408,Q9BZQ2_F1_nD1,Q9BZQ2_F1,121-265,computed structural model
4888318,4.1.1.409,e9kwfB2,9kwf_B,225-324,experimental structure
4890587,4.1.1.410,e9v4oA1,9v4o_A,"1-151,415-422,433-435,627-629,698-715",experimental structure
4974669,4.1.1.458,EPP00015352_nD1,EPP00015352,6-95,computed structural model
4945672,4.1.1.479,A0A9Y1FJ54_F1_nD1,A0A9Y1FJ54_F1,6-70,computed structural model
4948178,4.1.1.484,A0AAF0D3E0_F1_nD1,A0AAF0D3E0_F1,6-75,computed structural model
5004492,4.1.1.485,L0L059_F1_nD1,L0L059_F1,1-58,computed structural model
2856218,4.1.1.95,e7pzy91,7pzy_9,2-127,experimental structure
3659630,4120.1.1.34,B4G0Z1_F1_nD3,B4G0Z1_F1,351-410,computed structural model
4026434,4120.1.1.35,C6KTF1_F1_nD1,C6KTF1_F1,166-290,computed structural model
3254107,4120.1.1.39,Q54PG4_F1_nD3,Q54PG4_F1,171-250,computed structural model
3412608,4120.1.1.40,Q9VBF6_F1_nD1,Q9VBF6_F1,"21-75,436-483",computed structural model
3961236,4120.1.1.41,X8EZY4_F1_nD1,X8EZY4_F1,1-70,computed structural model
3603733,4121.1.1.19,Q58961_F1_nD1,Q58961_F1,"6-30,66-360",computed structural model
3178800,4121.1.1.6,U7PWA7_F1_nD1,U7PWA7_F1,"301-355,486-690",computed structural model
3688677,4121.1.1.7,A0A1C1CXY3_F1_nD1,A0A1C1CXY3_F1,"6-285,386-490",computed structural model
3244641,4.1.2.3,O76594_F1_nD1,O76594_F1,93-209,computed structural model
5060308,4125.1.1.2,UPI002759B447_nD1,UPI002759B447,6-75,computed structural model
3988410,4125.1.1.3,Q8CZ91_F1_nD1,Q8CZ91_F1,6-90,computed structural model
3977178,4125.1.1.4,P67714_F1_nD2,P67714_F1,191-295,computed structural model
4273399,4126.1.1.6,Q2G5G2_nD3,Q2G5G2_F1,351-680,computed structural model
4559454,4.1.3.2,Q640F2_nD1,Q640F2_F1,71-210,computed structural model
4946196,4143.1.1.11,A0A9Y1FL20_F1_nD2,A0A9Y1FL20_F1,66-160,computed structural model
4945744,4143.1.1.13,A0A9Y1FJU9_F1_nD2,A0A9Y1FJU9_F1,"6-45,86-190",computed structural model
3844083,4143.1.1.7,Q9CWH5_F1_nD2,Q9CWH5_F1,76-180,computed structural model
4518916,4144.1.1.8,Q13TU3_nD3,Q13TU3_F1,346-420,computed structural model
3207171,4144.2.1.5,C0NC99_F1_nD1,C0NC99_F1,71-150,computed structural model
3361207,4146.1.1.8,I1KBT2_F1_nD1,I1KBT2_F1,21-80,computed structural model
3235512,4154.1.1.22,A5HWA8_F1_nD1,A5HWA8_F1,31-209,computed structural model
3583328,4156.1.1.11,A0A3P7DQ07_F1_nD5,A0A3P7DQ07_F1,791-888,computed structural model
4864611,4156.1.1.13,e8ro1DX04,8ro1_DX,673-710,experimental structure
2841926,4160.1.1.3,e7cn3C1,7cn3_C,136-350,experimental structure
4973336,4163.1.1.4,EPP00014122_nD1,EPP00014122,1-110,computed structural model
5056324,4163.1.2.2,A0A842W8C5_F1_nD1,A0A842W8C5_F1,1-105,computed structural model
4886901,4167.1.1.3,e8z5sm1,8z5s_m,1-70,experimental structure
4915324,4169.1.2.2,e9ofpC3,9ofp_C,"268-270,275-297,299-303,307-411",experimental structure
4143464,4177.1.1.102,Q60YF6_nD2,Q60YF6_F1,"311-410,416-473",computed structural model
4142332,4177.1.1.66,Q6CS99_nD1,Q6CS99_F1,"6-190,196-360",computed structural model
4247745,4177.1.1.78,Q4UNB6_nD5,Q4UNB6_F1,"566-590,661-920",computed structural model
4117498,4177.1.1.96,P50495_nD8,P50495_F1,"1036-1215,1231-1245,1356-1470,1506-1560",computed structural model
3172328,4177.1.1.97,P38871_F1_nD1,P38871_F1,156-415,computed structural model
3741892,4177.2.1.4,O14261_F1_nD2,O14261_F1,71-430,computed structural model
3725344,4177.2.1.7,A0A0D2HNQ9_F1_nD4,A0A0D2HNQ9_F1,"651-815,871-965",computed structural model
4026289,4.18.1.2,A0A143ZZZ3_F1_nD2,A0A143ZZZ3_F1,"371-410,437-550",computed structural model
4967183,4204.1.1.5,EPP00018413_nD1,EPP00018413,6-185,computed structural model
4022292,4207.1.1.35,A0A175WH01_F1_nD1,A0A175WH01_F1,66-220,computed structural model
3351639,4207.1.1.36,I1KAH0_F1_nD4,I1KAH0_F1,"361-395,426-510",computed structural model
3629823,4207.1.1.38,A0A044RLQ9_F1_nD1,A0A044RLQ9_F1,36-160,computed structural model
3348763,4207.1.1.41,K7KMD9_F1_nD1,K7KMD9_F1,"851-980,1016-1045",computed structural model
3169094,4207.1.1.43,P33441_F1_nD1,P33441_F1,21-140,computed structural model
3919703,4207.1.1.49,E7F9L1_F1_nD1,E7F9L1_F1,"26-60,106-135,286-315",computed structural model
3552605,4207.1.1.55,Q96SN8_F1_nD12,Q96SN8_F1,1716-1850,computed structural model
3774346,4207.1.1.99,G3V706_F1_nD2,G3V706_F1,"191-385,446-510,586-660,721-830,881-915",computed structural model
4151439,4207.1.2.43,Q4V7L5_nD1,Q4V7L5_F1,31-105,computed structural model
4026107,4207.1.2.47,Q8IJ05_F1_nD2,Q8IJ05_F1,141-345,computed structural model
3443164,4207.1.2.48,Q6ENK5_F1_nD1,Q6ENK5_F1,11-135,computed structural model
3396783,4207.1.2.54,Q8IRJ8_F1_nD1,Q8IRJ8_F1,21-145,computed structural model
3188449,4207.1.2.58,U7PSC9_F1_nD1,U7PSC9_F1,11-145,computed structural model
3422421,4207.1.2.59,Q5N7Y0_F1_nD1,Q5N7Y0_F1,31-135,computed structural model
3865506,4210.1.1.3,E9PYK3_F1_nD2,E9PYK3_F1,141-250,computed structural model
4203508,4212.1.1.2,D5CVJ8_nD1,D5CVJ8_F1,41-155,computed structural model
3377748,4.2.1.6,I1LRY1_F1_nD1,I1LRY1_F1,16-120,computed structural model
4084321,4229.1.1.6,B0CN28_nD1,B0CN28_F1,21-355,computed structural model
3940848,4230.1.1.7,A0A0K0E6P6_F1_nD1,A0A0K0E6P6_F1,6-130,computed structural model
3751061,4240.1.1.2,Q9QXY4_F1_nD1,Q9QXY4_F1,56-285,computed structural model
4423406,4244.1.1.6,P33349_nD1,P33349_F1,1-270,computed structural model
4890083,4246.1.1.4,e9s3gA1,9s3g_A,"1-167,193-358",experimental structure
3318641,4.25.1.2,I1JBG5_F1_nD6,I1JBG5_F1,1406-1525,computed structural model
5053020,4252.1.1.12,A0A532T1H8_F1_nD1,A0A532T1H8_F1,11-175,computed structural model
4084033,4252.1.1.13,Q7X3G5_nD1,Q7X3G5_F1,"96-275,386-400",computed structural model
3279860,4252.1.1.14,K0F2X9_F1_nD1,K0F2X9_F1,"6-180,286-315",computed structural model
3395610,4252.1.1.15,Q9V3E0_F1_nD1,Q9V3E0_F1,71-275,computed structural model
3947895,4.26.1.4,A0A0H3GSB2_F1_nD2,A0A0H3GSB2_F1,101-170,computed structural model
3466754,4.26.1.5,A0A0P0Y4S5_F1_nD2,A0A0P0Y4S5_F1,61-165,computed structural model
3188432,4.26.1.6,U7PQ36_F1_nD1,U7PQ36_F1,1-70,computed structural model
5041149,4.26.1.9,A0A2P6VUJ0_F1_nD1,A0A2P6VUJ0_F1,6-50,computed structural model
3735000,4266.1.1.6,A0A0D2E0A5_F1_nD1,A0A0D2E0A5_F1,31-170,computed structural model
5038361,4294.1.1.13,UPI000C6BB3B5_nD1,UPI000C6BB3B5,1-45,computed structural model
3338819,4294.1.1.6,I1JS03_F1_nD4,I1JS03_F1,466-505,computed structural model
3995186,4309.1.1.2,A0A158Q3Z2_F1_nD4,A0A158Q3Z2_F1,931-1040,computed structural model
3339479,4310.1.1.3,K7M996_F1_nD1,K7M996_F1,6-135,computed structural model
5021930,4312.1.1.22,Q8Q0D7_F1_nD1,Q8Q0D7_F1,1-100,computed structural model
3466990,4323.1.1.8,Q6I5J6_F1_nD3,Q6I5J6_F1,"221-310,341-450",computed structural model
3449593,4325.1.1.6,Q6I5V9_F1_nD2,Q6I5V9_F1,141-245,computed structural model
4034091,4325.1.1.7,Q2FX17_F1_nD1,Q2FX17_F1,1-50,computed structural model
3954708,4325.1.1.9,P9WMB3_F1_nD1,P9WMB3_F1,11-60,computed structural model
3744014,4336.1.1.5,Q10327_F1_nD3,Q10327_F1,"126-170,216-265,301-380",computed structural model
4890753,4342.1.1.2,e9wmsm4,9wms_m,"316-323,343-536,539-567,571-573",experimental structure
3442050,4357.1.1.6,Q0J949_F1_nD1,Q0J949_F1,61-140,computed structural model
3788835,4357.1.1.7,A0A1D8PGT1_F1_nD2,A0A1D8PGT1_F1,"136-164,206-260",computed structural model
3605688,4357.1.1.8,Q580W5_F1_nD5,Q580W5_F1,796-900,computed structural model
3373790,4.8.1.32,I1LPD8_F1_nD5,I1LPD8_F1,1256-1350,computed structural model
3634794,4.8.1.33,C1H8H1_F1_nD5,C1H8H1_F1,556-640,computed structural model
3333339,4.8.1.34,K7KMD0_F1_nD1,K7KMD0_F1,36-100,computed structural model
4123449,4.8.1.35,A7Z732_nD1,A7Z732_F1,6-90,computed structural model
3731630,4.8.1.36,A0A0D2GVU5_F1_nD1,A0A0D2GVU5_F1,116-175,computed structural model
3063144,4950.1.1.5,e8c8gA2,8c8g_A,485-906,experimental structure
4896077,4951.1.1.2,e9uksD5,9uks_D,643-685,experimental structure
4157604,4952.1.1.6,C1DPE2_nD2,C1DPE2_F1,196-285,computed structural model
4669849,4953.1.1.32,A0KXY6_nD2,A0KXY6_F1,201-290,computed structural model
3922304,4953.1.1.33,E7EZG2_F1_nD7,E7EZG2_F1,1846-1960,computed structural model
4922841,4956.1.1.2,e9kdqA8,9kdq_A,"1083-1111,1207-1257",experimental structure
5048048,4957.1.1.9,A0A5C9DZG3_F1_nD1,A0A5C9DZG3_F1,1-75,computed structural model
4896079,4958.1.1.4,e9uksD7,9uks_D,938-1098,experimental structure
4895961,4959.1.1.2,e9ujkD6,9ujk_D,767-937,experimental structure
3843630,4969.1.1.4,P52431_F1_nD2,P52431_F1,141-245,computed structural model
3741558,4969.1.1.5,P87154_F1_nD8,P87154_F1,1451-1635,computed structural model
4531598,4970.1.1.14,Q2U9C3_nD1,Q2U9C3_F1,181-335,computed structural model
3481740,4970.1.1.15,A0A146MIG6_F1_nD1,A0A146MIG6_F1,1-75,computed structural model
3762669,4970.1.1.16,Q5U3Y9_F1_nD1,Q5U3Y9_F1,1-105,computed structural model
4199249,4970.1.1.18,Q73GX9_nD2,Q73GX9_F1,71-125,computed structural model
3570731,4973.1.1.6,Q9NPG3_F1_nD1,Q9NPG3_F1,351-440,computed structural model
3173502,4982.1.1.4,P41544_F1_nD1,P41544_F1,26-165,computed structural model
4030064,4984.1.1.3,Q8I495_F1_nD2,Q8I495_F1,"316-515,606-765",computed structural model
2832798,4987.1.1.5,e7nbu41,7nbu_4,1-66,experimental structure
3170376,4991.1.1.53,P40155_F1_nD1,P40155_F1,26-65,computed structural model
4493879,4992.1.1.23,Q97N21_nD1,Q97N21_F1,1-110,computed structural model
3849547,4992.1.1.25,Q3TTP0_F1_nD2,Q3TTP0_F1,251-345,computed structural model
3430072,4994.1.1.2,B7ECI1_F1_nD2,B7ECI1_F1,51-130,computed structural model
3834680,4996.1.1.5,O23116_F1_nD1,O23116_F1,76-150,computed structural model
3466581,5000.4.1.3,Q5VQJ1_F1_nD1,Q5VQJ1_F1,"6-210,281-365",computed structural model
4172274,5000.4.1.4,Q9GV72_nD2,Q9GV72_F1,81-310,computed structural model
3896467,5000.4.1.5,F1R8L3_F1_nD1,F1R8L3_F1,6-240,computed structural model
3034269,5001.1.1.111,e8ibuR1,8ibu_R,"186-337,390-525",experimental structure
3867303,5001.1.1.115,Q9CR48_F1_nD1,Q9CR48_F1,6-235,computed structural model
4921182,5001.1.1.118,e9ucpA1,9ucp_A,"1-209,226-231,297-372",experimental structure
4590281,5001.1.1.119,Q17QQ5_nD1,Q17QQ5_F1,16-300,computed structural model
3732927,5001.1.1.120,A0A0D2G518_F1_nD2,A0A0D2G518_F1,"191-295,356-490,561-725",computed structural model
3574287,5001.1.1.121,J9BIP2_F1_nD1,J9BIP2_F1,6-295,computed structural model
3646129,5001.1.1.122,A0A1D6N5D2_F1_nD1,A0A1D6N5D2_F1,1-315,computed structural model
3260840,5001.1.1.123,Q1ZXA7_F1_nD2,Q1ZXA7_F1,41-405,computed structural model
3730685,5001.1.1.125,A0A0D2E1S9_F1_nD1,A0A0D2E1S9_F1,6-265,computed structural model
3757341,5001.1.1.126,D3ZWQ0_F1_nD1,D3ZWQ0_F1,441-715,computed structural model
3926440,5001.1.1.127,A0A0K0E5Y0_F1_nD1,A0A0K0E5Y0_F1,11-310,computed structural model
3277452,5001.1.1.129,P0CD64_F1_nD9,P0CD64_F1,"1316-1405,1446-1475,1511-1620",computed structural model
3189017,5001.1.1.131,U7PQI3_F1_nD1,U7PQI3_F1,1-265,computed structural model
3192450,5001.1.1.132,U7Q2T1_F1_nD1,U7Q2T1_F1,16-230,computed structural model
3894093,5001.1.1.138,A2BGS3_F1_nD1,A2BGS3_F1,21-340,computed structural model
3270712,5001.1.1.148,Q55CD6_F1_nD2,Q55CD6_F1,"211-575,606-615",computed structural model
3213800,5001.1.1.153,O45284_F1_nD1,O45284_F1,6-345,computed structural model
3193409,5001.1.1.156,U7Q3E8_F1_nD2,U7Q3E8_F1,"261-440,476-530",computed structural model
3427893,5001.1.1.173,Q7XQW6_F1_nD1,Q7XQW6_F1,26-385,computed structural model
3168797,5001.1.1.190,P38742_F1_nD2,P38742_F1,742-840,computed structural model
4846619,5001.1.1.198,e8futA01,8fut_A,1-166,experimental structure
4890655,5001.1.1.199,e9vorB1,9vor_B,50-220,experimental structure
4962836,5001.1.1.292,D4GSL7_F1_nD1,D4GSL7_F1,6-250,computed structural model
5019774,5001.1.1.293,Q8PW21_F1_nD1,Q8PW21_F1,"6-280,296-425",computed structural model
3639531,5001.1.1.30,C1GYU0_F1_nD1,C1GYU0_F1,"16-315,366-375",computed structural model
3490313,5009.1.1.4,A0A5K4FCV1_F1_nD2,A0A5K4FCV1_F1,"21-40,251-280",computed structural model
3350083,5010.1.1.3,I1KMF6_F1_nD2,I1KMF6_F1,176-215,computed structural model
3212040,5010.1.1.4,P17656_F1_nD1,P17656_F1,6-70,computed structural model
3424692,5011.1.1.4,A0A0P0VKD1_F1_nD1,A0A0P0VKD1_F1,11-45,computed structural model
3476592,5011.1.1.5,A0A5K4EIB9_F1_nD2,A0A5K4EIB9_F1,"1-15,81-115",computed structural model
3333976,5014.1.1.5,I1LMM1_F1_nD2,I1LMM1_F1,46-75,computed structural model
4485060,5015.1.1.2,A2RKG9_nD1,A2RKG9_F1,6-70,computed structural model
3317955,5018.1.1.4,I1JYC8_F1_nD1,I1JYC8_F1,16-40,computed structural model
3533388,5020.1.1.2,Q9C002_F1_nD1,Q9C002_F1,6-35,computed structural model
3542527,5020.1.1.8,Q9H902_F1_nD1,Q9H902_F1,1-85,computed structural model
3215149,5025.1.1.6,A8WHR8_F1_nD1,A8WHR8_F1,66-90,computed structural model
3544326,5025.1.1.7,Q6UWH6_F1_nD2,Q6UWH6_F1,26-145,computed structural model
3560279,5026.1.1.2,Q4ZIN3_F1_nD3,Q4ZIN3_F1,"66-90,251-270,301-450",computed structural model
3309807,5028.1.1.3,I1MXE4_F1_nD1,I1MXE4_F1,341-385,computed structural model
3409010,5029.1.1.4,Q9W2E8_F1_nD2,Q9W2E8_F1,56-85,computed structural model
3298407,5030.1.1.3,K7K111_F1_nD2,K7K111_F1,56-100,computed structural model
3564395,5031.1.1.4,Q9BWQ6_F1_nD1,Q9BWQ6_F1,81-285,computed structural model
3383159,5033.1.1.3,I1L5W7_F1_nD1,I1L5W7_F1,51-95,computed structural model
3184058,5035.1.1.3,U7PR50_F1_nD1,U7PR50_F1,11-45,computed structural model
4887340,5040.1.1.14,e9fksl1,9fks_l,36-136,experimental structure
3171374,5041.1.1.13,P53855_F1_nD8,P53855_F1,"1381-1425,1491-1585",computed structural model
4152141,5041.1.1.14,P69986_nD1,P69986_F1,11-225,computed structural model
3191997,5041.1.1.15,U7PNM1_F1_nD1,U7PNM1_F1,51-160,computed structural model
3734419,5041.1.1.18,A0A0D2GHZ6_F1_nD1,A0A0D2GHZ6_F1,61-140,computed structural model
3781350,5041.1.1.20,A0A1D8PDG9_F1_nD1,A0A1D8PDG9_F1,"56-90,126-210",computed structural model
3906647,5043.1.1.12,F1Q6Y3_F1_nD1,F1Q6Y3_F1,1-85,computed structural model
3980042,5043.1.1.14,Q8ZLP0_F1_nD1,Q8ZLP0_F1,6-70,computed structural model
3210806,5044.1.1.3,C0NPY7_F1_nD1,C0NPY7_F1,131-200,computed structural model
3679259,5045.1.1.3,A0A1D6G8S1_F1_nD4,A0A1D6G8S1_F1,"386-495,521-665,701-800",computed structural model
3347567,5046.1.1.112,K7K491_F1_nD2,K7K491_F1,"141-320,341-400",computed structural model
3870051,5046.1.1.114,B1AR69_F1_nD5,B1AR69_F1,"1121-1210,1231-1515,1586-1805",computed structural model
3852540,5046.1.1.115,Q99104_F1_nD3,Q99104_F1,"766-950,971-1035",computed structural model
4444624,5046.1.1.117,A2RD66_nD1,A2RD66_F1,"6-160,166-200",computed structural model
3886346,5046.1.1.119,X1WCN7_F1_nD3,X1WCN7_F1,"301-450,516-610",computed structural model
4143825,5046.1.1.123,B2HQK5_nD1,B2HQK5_F1,"6-30,51-80,96-135,176-440",computed structural model
3629157,5046.1.1.125,A0A044RBP4_F1_nD6,A0A044RBP4_F1,"567-735,776-835,936-965,986-1085,1141-1255,1497-1575,1611-1795,1816-1860",computed structural model
4553818,5046.1.1.131,C4YRP9_nD1,C4YRP9_F1,6-115,computed structural model
3958756,5046.1.1.137,X8FJ12_F1_nD2,X8FJ12_F1,166-315,computed structural model
3546145,5046.1.1.138,Q7Z4T9_F1_nD1,Q7Z4T9_F1,216-355,computed structural model
3789169,5046.1.1.144,A0A1D8PL86_F1_nD8,A0A1D8PL86_F1,"721-763,821-945,981-1010,1067-1120,1141-1165,1201-1280,1371-1435,1466-1500,1526-1630",computed structural model
3208829,5046.1.1.146,C0NN21_F1_nD4,C0NN21_F1,601-730,computed structural model
4145214,5046.1.1.147,Q498G2_nD4,Q498G2_F1,"736-830,861-940,951-1080,1106-1135",computed structural model
4404971,5046.1.1.148,Q5LTR9_nD2,Q5LTR9_F1,121-425,computed structural model
3640019,5046.1.1.149,C1GWL1_F1_nD5,C1GWL1_F1,"416-605,766-865",computed structural model
3879782,5046.1.1.151,E7EZB0_F1_nD4,E7EZB0_F1,391-520,computed structural model
5021452,5048.1.1.7,Q8PZH0_F1_nD2,Q8PZH0_F1,96-335,computed structural model
4962081,5049.1.2.2,D4GQV2_F1_nD1,D4GQV2_F1,"11-95,121-183,211-359",computed structural model
4451586,5050.1.1.18,Q02443_nD2,Q02443_F1,246-459,computed structural model
4012623,5050.1.1.55,A0A175WDS0_F1_nD1,A0A175WDS0_F1,6-535,computed structural model
3730108,5050.1.1.56,A0A0D2G130_F1_nD1,A0A0D2G130_F1,11-475,computed structural model
3836789,5050.1.1.57,O80960_F1_nD1,O80960_F1,6-555,computed structural model
3945723,5050.1.1.59,A0A0H3GTU2_F1_nD1,A0A0H3GTU2_F1,6-420,computed structural model
5083917,5050.1.1.60,UPI003766492C_nD1,UPI003766492C,6-340,computed structural model
3209061,5050.1.1.61,C0NNE5_F1_nD9,C0NNE5_F1,"1071-1100,2196-2420",computed structural model
3182206,5050.1.1.63,U7Q3A4_F1_nD1,U7Q3A4_F1,"46-280,316-560",computed structural model
4197218,5050.1.1.68,A8W3M6_nD2,A8W3M6_F1,26-240,computed structural model
3973820,5050.1.1.69,Q9I5E8_F1_nD1,Q9I5E8_F1,6-270,computed structural model
1566580,5050.1.1.71,e4w6vA2,4w6v_A,4-256,experimental structure
